,GLD,MDYG,MDYV,SLYG,SLYV,SPHB,SPLV,SPYG,SPYV,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XMLV,XSLV
2016-06-07 00:00:00+00:00,118.82,38.5078512793,37.7439274296,41.3923689568,44.3794920265,28.5614575158,36.5495365341,23.7083084713,21.9671812763,43.1278795028,,54.4272100331,17.2060166401,51.0886449064,41.0311398017,46.1560483019,26.5731032289,41.6729574729,65.7330811425,74.18844131,34.0566936686,32.3637729269
2016-06-08 00:00:00+00:00,120.58,38.7676424212,37.975004536,41.7598471948,44.7222075563,28.5672845266,36.7633807264,23.7663942917,21.9866289088,43.3785709344,,54.3020000603,17.2205980102,51.4125031942,41.1146873714,46.4318125935,26.7006435236,41.9231453305,65.9613247995,74.272523412,34.2808098417,32.6450441745
2016-06-09 00:00:00+00:00,121.25,38.6686743671,37.7883738821,41.6228844654,44.470593623,28.2245834552,36.968314744,23.775688023,21.9477336439,43.0652066449,,53.8872420256,17.0966563649,51.4035071307,41.1239704347,46.6127829098,26.7572912909,42.2817479263,65.8521173081,74.104359208,34.4264853542,32.6626236274
2016-06-10 00:00:00+00:00,121.74,38.0872370496,37.1366111032,40.9815492384,43.9196458725,27.3687412472,36.8613926479,23.5383958293,21.7165229025,42.74288909,,52.7212241543,16.8852264994,50.8007708727,40.8083462824,46.6472534463,26.6261069877,42.173333188,65.3242810997,73.3289353787,34.2001280194,32.4604599182
2016-06-13 00:00:00+00:00,122.64,37.6854886052,36.7609052405,40.5136940492,43.3460094863,27.095600117,36.6119077568,23.3862806827,21.5847111715,42.268366023,,52.5647116883,16.7685755391,50.2520109961,40.3534761805,46.2594599113,26.6178251504,42.1232956165,64.8055455156,72.9272097803,33.9491179055,32.1616092177
2016-06-14 00:00:00+00:00,122.77,37.7191995986,36.6060982466,40.600399833,43.3166400669,26.8952966215,36.7544705517,23.3690872799,21.4831513131,41.9550017335,,52.5334091951,16.5206922485,50.2610070597,40.4463068135,46.4404302276,26.4935975906,42.3484646883,64.9056523827,72.7403606648,33.9401532585,32.1000811322
2016-06-15 00:00:00+00:00,123.68,37.7431684242,36.7883287017,40.5091065623,43.2992873818,26.9681342563,36.5882957939,23.3086780266,21.4680253768,42.1430203072,,52.4088252722,16.5425643036,50.2789991868,40.3441931172,46.3025480818,26.7668982222,42.0815976403,64.4597217928,72.9458946919,33.8774007301,31.9946044144
2016-06-16 00:00:00+00:00,122.38,37.7563126189,36.6327661181,40.4885655764,43.2329133615,26.7951448738,36.8204323705,23.406262205,21.5272110048,42.2862725538,,52.1577792769,16.5863084137,50.3689598223,40.4277406869,46.5438418369,26.904211085,42.3484646883,64.6872373999,73.1794560863,34.5318199556,32.0033941409
2016-06-17 00:00:00+00:00,123.95,37.4633022311,36.8311261908,40.2197290326,43.4175355189,27.0348080062,36.7132924121,23.2527337142,21.5598555846,42.4701090572,,52.6871286961,16.5725268318,50.4113996517,40.1597470041,46.357213182,26.8629252977,42.4999317531,64.0185362685,73.0642636066,33.8502468145,31.866327146
2016-06-20 00:00:00+00:00,123.21,37.9037185666,37.2424218459,40.7399005324,43.9876383777,27.4090237821,36.9007873393,23.3740239292,21.7077194454,42.7130524777,,53.1439762764,16.6678133638,50.8727277303,40.3276623226,46.5045991226,26.8879762072,42.3401891807,64.4205938757,73.7205575181,34.0301577729,32.1576259814
2016-06-21 00:00:00+00:00,120.84,37.9750536069,37.2707377809,40.6569248806,43.8661267676,27.5276775647,36.9722139782,23.4323365326,21.7577104771,42.5960797197,,53.7741108699,16.7630998958,50.8365451359,40.6075211867,46.6259757795,27.1050840897,42.3990417074,64.1967208899,73.5517962266,34.1201132521,32.1841076938
2016-06-22 00:00:00+00:00,120.9,37.8385865734,37.1568487679,40.5241638378,43.5830352028,27.4272782102,36.9365006587,23.3973489705,21.7240279594,42.641069242,,53.474796938,16.7484404293,50.6918147583,40.4675917547,46.6519850631,27.0800331801,42.197261616,64.3840431841,73.4486643262,34.0571444166,32.1223170317
2016-06-23 00:00:00+00:00,120.11,38.4526882243,37.6927970644,41.3092851774,44.4671519358,28.1665825479,37.2311355443,23.6422619046,21.9344512802,43.2979162677,,54.3569853688,17.1002676243,51.2797819174,41.0179808541,46.938087183,27.1969374245,42.3149666693,65.22470909,74.1705876288,34.4709396208,32.6519512779
2016-06-24 00:00:00+00:00,126.01,37.1624544526,36.3685134862,39.6955518117,42.7729578023,26.3137580965,36.5972241238,22.8678705321,21.2782619085,41.4083563308,,52.6004851895,16.1840509706,49.1902370906,39.4414425861,46.0364320173,26.8545749946,42.550376776,63.314935456,71.3954019458,33.8502468145,31.6809551599
2016-06-27 00:00:00+00:00,126.68,36.1265456071,35.1653542231,38.6655092379,41.4794471142,24.9044249755,36.5436541446,22.4900048623,20.7879192525,40.0136811393,,50.914875152,15.7222777772,48.0323940697,38.6485091378,45.9367297634,26.8129069817,42.9034919359,62.483407223,70.1015653774,33.5264070895,31.1424936762
2016-06-28 00:00:00+00:00,125.32,36.8802158151,35.7522176077,39.2057093433,41.8888410693,25.7935068958,36.9275723289,22.8727221407,21.1271363449,40.3556015088,,52.3326779873,16.1254131048,48.8465024438,39.4134566997,46.2271667639,27.3054913657,43.0632345083,63.6987177174,71.4985338462,34.0301577729,31.398748379
2016-06-29 00:00:00+00:00,125.84,37.5718555532,36.3328282622,40.0182984849,42.7947340765,26.5054295914,37.3650604923,23.2643962349,21.5207151508,41.0394422479,,53.325139972,16.4918997663,49.7148847094,40.019817572,46.7646919588,27.8232101623,43.1809395616,64.9140282117,72.651736005,34.452948525,31.9281178081
2016-06-30 00:00:00+00:00,126.47,38.1642465398,36.9589945218,40.8331766099,43.5821641519,26.7975004409,38.19539517,23.5372992186,21.8338386208,41.6962892736,,53.7504808226,16.7521052959,50.6646778125,40.4582631259,47.8137330651,28.0486683479,44.1141724844,65.5216834589,73.1861467616,35.217570098,32.6872602276
2016-07-01 00:00:00+00:00,128.41,38.3131196673,37.2484066019,40.9201579828,43.9227450805,26.9526630797,38.1328968609,23.6265641518,21.8838513972,41.7142850825,,54.0340413897,16.6678133638,50.8274994873,40.5515494139,47.5883192736,28.0320512446,44.1225799882,65.9374475754,73.9455725735,35.1006279751,32.5548516661
2016-07-05 00:00:00+00:00,129.47,38.0184749357,36.6231335894,40.4303155144,43.0996019154,26.1038321734,38.3025351284,23.5303017062,21.6685790116,40.9584611077,,52.9470592159,16.418602434,50.3661714087,40.2530332922,47.8570818711,28.2365501692,44.4504726367,65.8734838652,73.3455324258,35.1366101668,32.4047886297
2016-07-06 00:00:00+00:00,130.23,38.2572922445,36.837512908,40.7278833691,43.2738121091,26.2955036684,38.3828900972,23.6725844584,21.7622551164,41.120423388,,53.1748528715,16.4625808333,50.6194495695,40.5328921563,47.9004306772,28.1989738049,44.5429551786,66.6136353693,73.9736994554,35.217570098,32.4665792917
2016-07-07 00:00:00+00:00,129.74,38.4339240072,36.8084823753,40.8005585951,43.360525233,26.3502669527,38.1328968609,23.6399294005,21.7185917881,41.2283982416,,52.6313617846,16.484570033,50.7551342985,40.5328921563,47.8057568848,27.8482610718,43.7190198054,66.5131209675,74.2924707838,34.9926814001,32.3694796799
2016-07-08 00:00:00+00:00,130.52,38.9452101544,37.5565768724,41.7119173746,44.4343133142,26.9617902938,38.5614566945,24.0084650537,22.0686812232,42.2541593502,,53.3330166544,16.7997485619,51.7682469418,41.167238915,48.2819001703,28.330908595,44.173025011,67.3355115276,75.5863073523,35.3884855085,32.9609045882
2016-07-11 00:00:00+00:00,129.29,39.2725139283,37.7173613613,42.2088556919,45.011558791,27.1169529326,38.5614566945,24.0947677067,22.1317408109,42.4611111528,,53.4354135259,16.8950350939,52.0938902914,41.4097832639,48.2905699315,28.5496865381,44.1393949958,67.1527580698,76.0269618357,35.5324142751,33.3228213231
2016-07-12 00:00:00+00:00,127.15,39.5165107812,38.1818498849,42.6597854409,45.6474259979,28.0479287653,38.3739617673,24.2067279051,22.3665834133,43.2349309364,,54.7586961721,17.1075973575,52.5733096673,41.7456139009,48.0304770953,28.6081386602,43.5340547216,67.4817142939,76.3269819095,35.5234187272,33.5699839713
2016-07-13 00:00:00+00:00,128.32,39.445175741,38.1598313423,42.5293133815,45.6430707431,27.8745116984,38.5525283646,24.2020628969,22.3905025673,43.3519036944,,54.286095227,17.1075973575,52.6999487477,41.7549425297,48.2992396927,28.7416600079,43.8787623777,67.4543012752,75.9519568172,35.5953831106,33.6494291082
2016-07-14 00:00:00+00:00,127.33,39.477927829,38.2175797713,42.5796710185,45.6430707431,28.1483281198,38.5168150452,24.3186881036,22.5096416986,43.7388135863,,54.5617791117,17.2688514886,53.0979572861,42.025472765,48.2905699315,28.5822527204,43.5929072482,67.7467068077,76.2613525184,35.4604498918,33.605292921
2016-07-15 00:00:00+00:00,126.84,39.451378788,38.3153903354,42.5751159413,45.8216361916,28.184836976,38.5132437132,24.3000280705,22.4774813089,43.8917779621,,54.530272382,17.2395325557,53.0889116375,41.9881582498,48.2905699315,28.5405012046,43.7190198054,67.6918807704,75.9238299353,35.4064766043,33.6935652954
2016-07-18 00:00:00+00:00,127.04,39.4964749395,38.315836959,42.6747096133,45.8695439948,28.3582540429,38.459591644,24.3653381863,22.529451107,44.1797109049,,54.5696557941,17.2981704215,53.0436833945,42.268017114,48.2385513643,28.5496865381,43.8451323625,67.719293789,76.2144743819,35.334512221,33.5611567339
2016-07-19 00:00:00+00:00,127.21,39.4823940228,38.1903357329,42.4079972562,45.534189372,28.0844376215,38.5043017017,24.3326831284,22.464412753,43.9187716755,,54.2618350452,17.3055001547,53.0708203403,42.1747308259,48.2038723195,28.6315195091,43.7694648282,67.5730910228,76.0738399722,35.433463248,33.4905388344
2016-07-20 00:00:00+00:00,125.39,39.6697260416,38.3683152297,42.6162947544,45.7127548205,28.3582540429,38.4685336555,24.5076209384,22.5513914946,43.9367674844,,54.1836983556,17.3348190877,53.1703224749,42.7251199254,48.0304770953,28.591688563,43.517239714,68.1853151064,76.3926113007,35.4964320835,33.5170205467
2016-07-21 00:00:00+00:00,127.3,39.5319873834,38.1462539855,42.3461947017,45.5428998817,28.2669819024,38.3522875054,24.4096557648,22.4383408752,43.6668303506,,53.6480839512,17.2468622889,52.6275835589,42.5012328341,47.8917609159,28.6749410856,43.777872332,68.38634391,76.1863474999,35.4423688405,33.4066800787
2016-07-22 00:00:00+00:00,126.35,39.8204600832,38.3426343738,42.6803862923,45.8821742339,28.3399996148,38.5668957825,24.516950955,22.5577626874,43.7838031086,,53.8134942819,17.3568082873,52.7270856935,42.7531058118,48.1171747074,28.892048968,44.3579900948,68.5234090034,76.5051188284,35.7303163293,33.7200470077
2016-07-25 00:00:00+00:00,125.47,39.7459925042,38.1934620979,42.5750930515,45.673557527,28.1300736917,38.477475667,24.4668021161,22.4363838535,43.7118198729,,52.7422654731,17.3201596212,52.4466705869,42.697134039,48.0651561401,28.8502974522,44.2823225606,68.4503076202,76.6270019834,35.658351946,33.605292921
2016-07-26 00:00:00+00:00,126.0,39.8514753181,38.4632227405,42.8017024177,45.9392280723,28.4586533974,38.3254614708,24.446975831,22.5144472741,44.044742338,,53.0494560874,17.3348190877,52.8808617197,42.790420327,47.6923564081,28.6877170495,43.8955773854,68.3315178727,76.5332457103,35.6313653022,33.7112197703
2016-07-27 00:00:00+00:00,128.03,39.7181098081,38.2667083651,42.9440771912,46.0045568949,28.3126179727,38.0214330784,24.4679683682,22.4252940639,44.0987297647,,52.5295950478,17.3274893544,52.6728118019,43.1449082216,46.981435989,28.4745338095,43.3911271568,68.6421987509,76.2988550276,35.5316946313,33.7288742452
2016-07-28 00:00:00+00:00,127.66,39.8917951235,38.4408915615,42.8749498896,45.8259914464,28.3582540429,38.2360413554,24.5659335418,22.4376885346,44.0357444335,,52.5374717302,17.3641380206,52.6547205047,43.172894108,47.1895102581,28.6498901761,43.559277233,68.5782350407,76.4394894372,35.7876179696,33.8083193821
2016-07-29 00:00:00+00:00,128.98,39.9538255933,38.629813336,42.8989842163,45.9410137268,28.4769078255,38.2807514131,24.6172486328,22.445821047,43.810796822,,53.0730861346,17.3348190877,52.5009444785,43.3314807977,47.4235938107,28.9571813328,43.8199098511,68.7153001341,76.523870083,35.9102272877,33.7730104323
2016-08-01 00:00:00+00:00,129.22,40.0419088604,38.3515668454,42.8726609061,45.8129256819,27.9475294108,38.3522875054,24.6452386824,22.2928689298,43.5678534015,,51.3244626378,17.2908406883,52.4376249383,43.4154384569,47.4756123779,29.0507047283,43.8451323625,69.1539084328,76.645753238,35.8829707775,33.7994921446
2016-08-02 00:00:00+00:00,130.27,39.5444244926,37.9450947249,42.3164379163,45.1453522197,27.8014939861,38.1913312977,24.5122859467,22.1792746932,43.4508806435,,51.7891869004,17.1442460237,51.9491599138,43.0889364488,47.4062542883,28.6081386602,43.559277233,68.888915919,75.5019267065,35.5683964668,33.5346750216
2016-08-03 00:00:00+00:00,129.65,39.6874357407,38.1309347967,42.5064235465,45.3774001977,28.3399996148,37.9767230207,24.5566035253,22.2383115141,43.5588554971,,52.7895255676,17.3201596212,52.2024380746,43.2381945097,47.146161452,28.3910307778,43.2986446149,68.6970247883,75.7175661346,35.4784409876,33.5611567339
2016-08-04 00:00:00+00:00,129.87,39.8049214505,38.1930154744,42.5842489854,45.3512686687,28.2669819024,38.0661431361,24.5845935749,22.2993923354,43.7388135863,,52.7107587434,17.2761812218,52.2205293718,43.4714102298,47.2501985865,28.3409289588,43.2734221035,68.5965103865,75.6800636253,35.4964320835,33.605292921
2016-08-05 00:00:00+00:00,127.55,40.0964956738,38.5480812208,43.1290270578,45.9871358756,28.7781058891,38.0035490553,24.7478688643,22.4999653136,43.8827800577,,53.1912363709,17.6060192171,52.7451769907,43.891198526,47.3282264374,28.3409289588,42.6512668217,68.7609884985,76.4769919465,35.5863875627,34.0229095242
2016-08-08 00:00:00+00:00,127.44,40.0530743449,38.6704560818,42.8909727741,46.0698857176,28.9150140998,37.9677810091,24.6942212692,22.5253196168,43.9727591023,,53.9001377885,17.6280084168,52.8175421795,43.8818698972,47.2762078701,28.3325786556,42.634451814,68.1761774335,76.2238500092,35.5234187272,33.9319007062
2016-08-09 00:00:00+00:00,127.96,40.1594566006,38.6195409936,42.9665092295,46.1090830111,28.8419963874,38.0124910668,24.733593939,22.5122728056,43.8377905354,,53.6165772215,17.6426678833,52.7994508823,43.9751561852,47.4235938107,28.5246356286,42.6260443102,68.3406555456,75.9988349538,35.6043786585,34.0113458431
2016-08-10 00:00:00+00:00,128.56,40.0592773919,38.382830496,42.6895422263,45.8956755239,28.5225438958,38.0214330784,24.6872237568,22.4503004521,43.8467884398,,53.0337027225,17.5034029519,52.7723139365,43.8352267531,47.5969890349,28.4661835064,42.634451814,68.1076448869,76.158220618,35.6313653022,33.9848641308
2016-08-11 00:00:00+00:00,127.67,40.0313636805,38.5570136924,42.8200142857,46.0960172466,28.9150140998,38.1197952053,24.829506509,22.5980338448,44.0357444335,,53.8134942819,17.5400516181,53.1160485833,43.9938134428,47.5969890349,28.1989738049,42.7353418598,68.5051336576,76.9176464299,35.472503926,33.9760368934
2016-08-12 00:00:00+00:00,127.4,40.0592773919,38.4676889763,42.749513594,46.0873067369,28.8602508155,38.0750851476,24.7665288973,22.5666562638,43.5678534015,,54.1128082138,17.4887434855,52.9713182057,43.9471702988,47.7617144978,28.2908271398,42.7941943864,68.3315178727,76.8801439207,35.4514543439,33.9230734688
2016-08-15 00:00:00+00:00,127.84,40.2475398677,38.8339203122,43.2189841093,46.4575033985,29.2618482335,37.990136038,24.8458340379,22.6644856034,44.0087507201,,54.5460257468,17.6060192171,53.3240985011,44.1617287613,47.6403378409,28.2575094301,42.1384090893,68.4503076202,77.0301539576,35.4514543439,34.0201730806
2016-08-16 00:00:00+00:00,128.47,39.9414194993,38.4632227405,42.8932617576,46.2179643822,29.1888305212,37.685641784,24.673228732,22.5753323933,43.7748052041,,54.6326692535,17.5620408178,53.0889116375,43.8352267531,47.4322635719,27.9150634971,41.6423663646,67.8380835366,76.5894994741,35.0646457834,33.8701100441
2016-08-17 00:00:00+00:00,128.5,39.742921996,38.4006954392,42.7623319015,46.1177935208,29.1888305212,37.8826674778,24.7399616753,22.6145380611,43.7388135863,,54.7980795842,17.6206786836,53.2426876637,43.8165694955,47.56230999,28.0319677415,42.2645216465,67.97514863,76.4113625553,35.1635968105,33.8965917565
2016-08-18 00:00:00+00:00,129.11,40.0127545396,38.7311968887,42.9817996393,46.3399115178,29.5995551533,37.9811803246,24.7058837899,22.6961458654,44.0177486246,,55.9244451701,17.6060192171,53.4055093385,43.8352267531,47.727035453,27.9735156193,42.7857868826,68.0025616486,76.3644844188,35.3974810564,34.1349271672
2016-08-19 00:00:00+00:00,127.97,39.9879423517,38.7669267751,43.0283117839,46.3921745759,29.5520936402,37.837888911,24.7362063436,22.6579621978,44.0807339558,,55.4597209074,17.5986894839,53.3874180413,43.8632126396,47.6143285573,27.7564077369,42.2645216465,67.9477356113,76.4113625553,35.3165211251,34.0313836721
2016-08-22 00:00:00+00:00,127.78,40.0489803339,38.7579943035,43.1278825661,46.5402532405,29.3896292302,37.9364017579,24.7222113188,22.5970770787,44.0177486246,,54.8217096315,17.5986894839,53.3421897983,43.8632126396,47.6836866469,27.8900125876,42.373819196,68.0848007046,76.3363575368,35.4244677001,34.1525816421
2016-08-23 00:00:00+00:00,127.76,40.2794855597,38.9768398579,43.5135762854,46.8799631182,29.7182089359,37.7931103442,24.829506509,22.6644856034,44.395660612,,55.2070369354,17.6206786836,53.3874180413,44.0217993292,47.5883192736,27.8733119813,42.1888541122,68.1487644149,76.7207582565,35.4694454397,34.2585084913
2016-08-24 00:00:00+00:00,126.34,39.9725587951,38.6028372717,43.2915448861,46.4923454372,29.3257387319,37.7304203508,24.6289111534,22.5358222999,43.8827800577,,54.9871199623,17.6133489504,53.2245963665,43.7792549803,47.5102914228,27.7981592528,42.1720391046,67.0796566867,76.3551087915,35.325516673,34.2231995416
2016-08-25 00:00:00+00:00,126.23,40.1337139557,38.7088657097,43.3441915066,46.6752661406,29.3987564442,37.7841546309,24.5939469165,22.5253196168,44.0987297647,,54.8374629963,17.6499976165,53.2155507179,43.8725412684,47.3282264374,27.9150634971,42.197261616,66.5131209675,76.1019668542,35.4514543439,34.4173987652
2016-08-26 00:00:00+00:00,126.05,40.0995971973,38.6150747578,43.3991271105,46.5184769663,29.5082830128,37.4348818102,24.6032536079,22.4796557775,43.8467884398,,54.6484226183,17.6719868162,53.0617746917,43.891198526,47.0854731236,27.6395034925,41.3228812199,66.7689758084,75.8863274261,35.2293542658,34.2231995416
2016-08-29 00:00:00+00:00,126.3,40.2980947006,38.9098463208,43.6097135923,46.6970424148,29.6817000797,37.7483317775,24.6638987154,22.6410448326,44.2426962361,,55.0186266919,17.825911214,53.4416919329,44.0591138445,47.3629054822,27.9150634971,41.6591813722,66.9151785747,76.1488449907,35.4964320835,34.3997442903
